需要学习的技能,技能系数,当前等级,目标等级,技能消耗的潜能,,王语嫣,小昭,程灵素,备注
基本内功,2.5,1100,1100,0,,1073,600,300,1
基本轻功,2.5,1000,1100,525000,,600,1000,300,1
基本拳脚,2.5,1000,1100,525000,,850,600,300,1
基本招架,2.5,1045,1100,294937.5,,1077,600,300,1
基本剑法,2.5,1000,1100,525000,,600,1000,300,1
基本刀法,2.5,1027,1100,388177.5,,1078,,300,1
基本棍法,2.5,850,1000,693750,,,1000,,1
基本杖法,2.5,872,1000,599040,,1078,,,1
基本鞭法,2.5,1000,1100,525000,,,,1000,1
基本暗器,2.5,1000,1100,525000,,,,1000,1
读书写字,0,2000,3000,0,,10000,1000,1000,1
炼药术,0,1201,3000,0,,3000,3000,3000,1
神龙剑,5,0,0,0,,201,,,
云龙心法,5,0,0,0,,800,,,宗师前置
峨眉心法,5,200,200,0,,,,,峨眉基础
秋风拂尘,5,937,1000,610155,,,,1000,1
五虎断门刀,5,330,400,255500,,322,,,秒伤刀法
唐诗剑法,5,200,200,0,,200,,,装死剑法
绝门棍,5,0,0,0,,,800,,宗师前置
神龙心法,7.5,200,200,0,,209,,,蛇岛前置
神行百变,7.5,100,100,0,,,,,躲闪轻功
蛇岛奇功,7.5,872,900,372120,,1077,,,1
八卦棍法,7.5,800,800,0,,,800,,1
金蛇锥法,7.5,859,1000,1965892.5,,,,1000,1
踏歌行,7.5,810,1000,2579250,,,902,,1
临济十二庄,10,1000,1200,4400000,,,,,1
九阴白骨爪,10,850,1000,2775000,,,,,1
五毒钩法,10,800,800,0,,600,,,缴械剑法
五毒烟萝步,10,100,600,3500000,,,,,忙乱轻功
狂风刀法,10,0,0,0,,,,,暴击刀法
倚天剑法,12.5,1000,1200,5500000,,,,,1
,,,,0,,,,,
,,,,0,,,,,
,,,,0,,,,,
合计,,,,26558822.5,,,,,
